  11.389	4022.000	   1.000
  11.401	3981.000	   0.000
  11.414	3992.000	   0.000
  11.426	3990.000	   0.000
  11.438	3984.000	   0.000
  11.450	3993.000	   0.000
  11.462	4016.000	   1.000
  11.475	3956.000	   0.000
  11.487	3985.000	   0.000
  11.499	3914.000	   1.000
  11.511	3849.000	   0.000
  11.523	3906.000	   1.000
  11.536	3950.000	   0.000
  11.548	3794.000	   0.000
  11.560	3887.000	   1.000
  11.572	4021.000	   0.000
  11.584	3988.000	   0.000
  11.597	3962.000	   0.000
  11.609	3917.000	   0.000
  11.621	3841.000	   1.000
  11.633	3838.000	   0.000
  11.646	3872.000	   0.000
  11.658	3884.000	   0.000
  11.670	3820.000	   1.000
  11.682	3747.000	   0.000
  11.694	3814.000	   0.000
  11.707	3896.000	   0.000
  11.719	3812.000	   0.000
  11.731	3788.000	   0.000
  11.743	3766.000	   0.000
  11.755	3811.000	   1.000
  11.768	3861.000	   0.000
  11.780	3855.000	   1.000
  11.792	3901.000	   0.000
  11.804	3905.000	   0.000
  11.816	3876.000	   0.000
  11.829	3786.000	   0.000
  11.841	3746.000	   0.000
  11.853	3774.000	   0.000
  11.865	3781.000	   0.000
  11.877	3627.000	   1.000
  11.890	3795.000	   0.000
  11.902	3775.000	   1.000
  11.914	3688.000	   0.000
  11.926	3688.000	   0.000
  11.938	3732.000	   0.000
  11.951	3751.000	   0.000
  11.963	3686.000	   0.000
  11.975	3781.000	   0.000
  11.987	3790.000	   0.000
  12.000	3697.000	   0.000
  12.012	3681.000	   1.000
  12.024	3715.000	   0.000
  12.036	3716.000	   1.000
  12.048	3734.000	   1.000
  12.061	3759.000	   0.000
  12.073	3667.000	   0.000
  12.085	3735.000	   1.000
  12.097	3705.000	   0.000
  12.109	3722.000	   1.000
  12.122	3775.000	   0.000
  12.134	3694.000	   3.000
  12.146	3658.000	   0.000
  12.158	3702.000	   0.000
  12.170	3625.000	   0.000
  12.183	3541.000	   0.000
  12.195	3725.000	   1.000
  12.207	3687.000	   0.000
  12.219	3638.000	   0.000
  12.231	3618.000	   0.000
  12.244	3631.000	   0.000
  12.256	3569.000	   0.000
  12.268	3644.000	   0.000
  12.280	3563.000	   0.000
  12.292	3571.000	   0.000
  12.305	3679.000	   0.000
  12.317	3686.000	   0.000
  12.329	3547.000	   1.000
  12.341	3588.000	   1.000
  12.354	3455.000	   0.000
  12.366	3683.000	   0.000
  12.378	3593.000	   0.000
  12.390	3601.000	   1.000
  12.402	3540.000	   1.000
  12.415	3521.000	   0.000
  12.427	3565.000	   0.000
  12.439	3623.000	   0.000
  12.451	3524.000	   0.000
  12.463	3546.000	   0.000
  12.476	3551.000	   0.000
  12.488	3465.000	   1.000
  12.500	3538.000	   0.000
  12.512	3504.000	   0.000
  12.524	3613.000	   1.000
  12.537	3537.000	   1.000
  12.549	3500.000	   0.000
  12.561	3500.000	   0.000
  12.573	3471.000	   0.000
  12.585	3537.000	   0.000
  12.598	3545.000	   1.000
  12.610	3392.000	   0.000
  12.622	3421.000	   0.000
  12.634	3476.000	   1.000
  12.646	3416.000	   0.000
  12.659	3492.000	   1.000
  12.671	3423.000	   0.000
  12.683	3368.000	   0.000
  12.695	3420.000	   0.000
  12.708	3477.000	   0.000
  12.720	3509.000	   0.000
  12.732	3490.000	   0.000
  12.744	3501.000	   0.000
  12.756	3450.000	   0.000
  12.769	3419.000	   1.000
  12.781	3432.000	   0.000
  12.793	3355.000	   0.000
  12.805	3306.000	   0.000
  12.817	3409.000	   0.000
  12.830	3377.000	   0.000
  12.842	3419.000	   0.000
  12.854	3433.000	   0.000
  12.866	3336.000	   0.000
  12.878	3392.000	   0.000
  12.891	3351.000	   0.000
  12.903	3353.000	   0.000
  12.915	3356.000	   0.000
  12.927	3313.000	   0.000
  12.939	3372.000	   0.000
  12.952	3336.000	   0.000
  12.964	3389.000	   0.000
  12.976	3379.000	   0.000
  12.988	3461.000	   0.000
  13.000	3373.000	   1.000
  13.013	3304.000	   0.000
  13.025	3306.000	   0.000
  13.037	3245.000	   0.000
  13.049	3285.000	   0.000
  13.062	3321.000	   0.000
  13.074	3323.000	   0.000
  13.086	3360.000	   0.000
  13.098	3167.000	   0.000
  13.110	3365.000	   1.000
  13.123	3367.000	   0.000
  13.135	3254.000	   0.000
  13.147	3376.000	   0.000
  13.159	3261.000	   0.000
  13.171	3307.000	   0.000
  13.184	3267.000	   0.000
  13.196	3264.000	   0.000
  13.208	3234.000	   0.000
  13.220	3220.000	   0.000
  13.232	3228.000	   0.000
  13.245	3228.000	   0.000
  13.257	3265.000	   0.000
  13.269	3237.000	   2.000
  13.281	3230.000	   0.000
  13.293	3287.000	   2.000
  13.306	3156.000	   0.000
  13.318	3157.000	   1.000
  13.330	3290.000	   0.000
  13.342	3354.000	   0.000
  13.354	3220.000	   0.000
  13.367	3251.000	   1.000
  13.379	3191.000	   0.000
  13.391	3152.000	   0.000
  13.403	3083.000	   0.000
  13.416	3120.000	   0.000
  13.428	3250.000	   0.000
  13.440	3179.000	   0.000
  13.452	3103.000	   1.000
  13.464	3218.000	   1.000
  13.477	3216.000	   0.000
  13.489	3281.000	   0.000
  13.501	3163.000	   0.000
  13.513	3206.000	   0.000
  13.525	3136.000	   0.000
  13.538	3132.000	   0.000
  13.550	3159.000	   0.000
  13.562	3150.000	   0.000
  13.574	3136.000	   0.000
  13.586	3083.000	   0.000
  13.599	3146.000	   0.000
  13.611	3188.000	   0.000
  13.623	3108.000	   0.000
  13.635	3172.000	   0.000
  13.647	2987.000	   0.000
  13.660	3084.000	   0.000
  13.672	3082.000	   0.000
  13.684	3119.000	   0.000
  13.696	3080.000	   0.000
  13.709	2971.000	   0.000
  13.721	3121.000	   0.000
  13.733	3155.000	   0.000
  13.745	3157.000	   0.000
  13.757	3063.000	   1.000
  13.770	3061.000	   0.000
  13.782	3065.000	   1.000
  13.794	3105.000	   0.000
  13.806	3137.000	   1.000
  13.818	3071.000	   0.000
  13.831	3097.000	   0.000
  13.843	3095.000	   0.000
  13.855	3084.000	   0.000
  13.867	3060.000	   0.000
  13.879	3010.000	   0.000
  13.892	2936.000	   0.000
  13.904	2985.000	   1.000
  13.916	3111.000	   0.000
  13.928	2994.000	   0.000
  13.940	3038.000	   0.000
  13.953	3010.000	   0.000
  13.965	3066.000	   1.000
  13.977	3064.000	   0.000
  13.989	3019.000	   0.000
  14.001	3075.000	   0.000
  14.014	2939.000	   0.000
  14.026	3018.000	   0.000
  14.038	3034.000	   0.000
  14.050	3076.000	   0.000
  14.062	3016.000	   0.000
  14.075	3033.000	   0.000
  14.087	2980.000	   0.000
  14.099	2971.000	   0.000
  14.111	2943.000	   0.000
  14.124	2917.000	   0.000
  14.136	2946.000	   0.000
  14.148	2947.000	   0.000
  14.160	3053.000	   0.000
  14.172	2978.000	   0.000
  14.185	2914.000	   1.000
  14.197	2923.000	   1.000
  14.209	2971.000	   1.000
  14.221	2962.000	   0.000
  14.233	2832.000	   0.000
  14.246	2938.000	   0.000
  14.258	2919.000	   0.000
  14.270	2850.000	   0.000
  14.282	2895.000	   1.000
  14.294	2935.000	   0.000
  14.307	3000.000	   0.000
  14.319	2928.000	   0.000
  14.331	2958.000	   0.000
  14.343	2920.000	   0.000
  14.355	2900.000	   0.000
  14.368	2852.000	   0.000
  14.380	2952.000	   1.000
  14.392	2938.000	   0.000
  14.404	2833.000	   1.000
  14.416	2808.000	   0.000
  14.429	2910.000	   0.000
  14.441	2910.000	   0.000
  14.453	2877.000	   0.000
  14.465	2863.000	   0.000
  14.478	2825.000	   0.000
  14.490	2900.000	   0.000
  14.502	2859.000	   0.000
  14.514	2897.000	   0.000
  14.526	2829.000	   0.000
  14.539	2859.000	   0.000
  14.551	2945.000	   0.000
  14.563	2826.000	   0.000
  14.575	2931.000	   0.000
  14.587	2889.000	   1.000
  14.600	2847.000	   0.000
  14.612	2844.000	   0.000
  14.624	2891.000	   0.000
  14.636	2863.000	   0.000
  14.648	2752.000	   0.000
  14.661	2818.000	   0.000
  14.673	2809.000	   0.000
  14.685	2716.000	   0.000
  14.697	2821.000	   0.000
  14.709	2771.000	   1.000
  14.722	2867.000	   0.000
  14.734	2791.000	   0.000
  14.746	2730.000	   0.000
  14.758	2785.000	   0.000
  14.771	2659.000	   0.000
  14.783	2765.000	   0.000
  14.795	2823.000	   0.000
  14.807	2844.000	   1.000
  14.819	2800.000	   1.000
  14.832	2745.000	   0.000
  14.844	2756.000	   0.000
  14.856	2732.000	   1.000
  14.868	2736.000	   0.000
  14.880	2741.000	   0.000
  14.893	2730.000	   0.000
  14.905	2628.000	   0.000
  14.917	2778.000	   0.000
  14.929	2781.000	   1.000
  14.941	2748.000	   0.000
  14.954	2722.000	   0.000
  14.966	2727.000	   0.000
  14.978	2859.000	   0.000
  14.990	2696.000	   0.000
  15.002	2705.000	   0.000
  15.015	2780.000	   0.000
  15.027	2700.000	   0.000
  15.039	2656.000	   0.000
  15.051	2718.000	   0.000
  15.063	2713.000	   0.000
  15.076	2839.000	   0.000
  15.088	2694.000	   0.000
  15.100	2623.000	   0.000
  15.112	2709.000	   0.000
  15.125	2647.000	   0.000
  15.137	2734.000	   0.000
  15.149	2653.000	   0.000
  15.161	2691.000	   0.000
  15.173	2717.000	   0.000
  15.186	2569.000	   0.000
  15.198	2662.000	   0.000
  15.210	2682.000	   2.000
  15.222	2719.000	   0.000
  15.234	2533.000	   0.000
  15.247	2768.000	   0.000
  15.259	2690.000	   0.000
  15.271	2583.000	   1.000
  15.283	2693.000	   0.000
  15.295	2639.000	   0.000
  15.308	2589.000	   0.000
  15.320	2621.000	   0.000
  15.332	2664.000	   2.000
  15.344	2575.000	   0.000
  15.356	2639.000	   0.000
  15.369	2633.000	   0.000
  15.381	2554.000	   0.000
  15.393	2637.000	   0.000
  15.405	2689.000	   1.000
  15.417	2680.000	   0.000
  15.430	2688.000	   0.000
  15.442	2692.000	   0.000
  15.454	2616.000	   0.000
  15.466	2665.000	   0.000
  15.479	2525.000	   0.000
  15.491	2557.000	   1.000
  15.503	2610.000	   0.000
  15.515	2675.000	   0.000
  15.527	2647.000	   0.000
  15.540	2533.000	   0.000
  15.552	2570.000	   0.000
  15.564	2508.000	   0.000
  15.576	2611.000	   0.000
  15.588	2539.000	   0.000
  15.601	2563.000	   0.000
  15.613	2464.000	   0.000
  15.625	2626.000	   0.000
  15.637	2529.000	   0.000
  15.649	2607.000	   0.000
  15.662	2506.000	   1.000
  15.674	2593.000	   0.000
  15.686	2585.000	   0.000
  15.698	2570.000	   0.000
  15.710	2489.000	   0.000
  15.723	2507.000	   0.000
  15.735	2562.000	   0.000
  15.747	2491.000	   0.000
  15.759	2535.000	   0.000
  15.771	2636.000	   0.000
  15.784	2595.000	   0.000
  15.796	2598.000	   0.000
  15.808	2418.000	   0.000
  15.820	2493.000	   0.000
  15.833	2488.000	   0.000
  15.845	2560.000	   0.000
  15.857	2562.000	   0.000
  15.869	2509.000	   1.000
  15.881	2498.000	   0.000
  15.894	2610.000	   0.000
  15.906	2512.000	   0.000
  15.918	2474.000	   0.000
  15.930	2532.000	   0.000
  15.942	2525.000	   0.000
  15.955	2415.000	   0.000
  15.967	2489.000	   0.000
  15.979	2407.000	   0.000
  15.991	2519.000	   0.000
  16.003	2558.000	   0.000
  16.016	2488.000	   1.000
  16.028	2527.000	   0.000
  16.040	2382.000	   0.000
  16.052	2484.000	   0.000
  16.064	2508.000	   0.000
  16.077	2368.000	   0.000
  16.089	2512.000	   0.000
  16.101	2491.000	   0.000
  16.113	2502.000	   0.000
  16.125	2498.000	   0.000
  16.138	2396.000	   0.000
  16.150	2406.000	   0.000
  16.162	2457.000	   0.000
  16.174	2497.000	   0.000
  16.187	2410.000	   0.000
  16.199	2457.000	   0.000
  16.211	2441.000	   1.000
  16.223	2424.000	   0.000
  16.235	2491.000	   2.000
  16.248	2484.000	   1.000
  16.260	2457.000	   0.000
  16.272	2471.000	   1.000
  16.284	2528.000	   0.000
  16.296	2437.000	   0.000
  16.309	2406.000	   0.000
  16.321	2363.000	   0.000
  16.333	2482.000	   0.000
  16.345	2447.000	   0.000
  16.357	2309.000	   0.000
  16.370	2381.000	   0.000
  16.382	2391.000	   0.000
  16.394	2424.000	   0.000
  16.406	2450.000	   0.000
  16.418	2342.000	   0.000
  16.431	2366.000	   0.000
  16.443	2424.000	   0.000
  16.455	2375.000	   0.000
  16.467	2370.000	   0.000
  16.479	2360.000	   0.000
  16.492	2377.000	   0.000
  16.504	2386.000	   0.000
  16.516	2365.000	   0.000
  16.528	2405.000	   0.000
  16.541	2374.000	   0.000
  16.553	2376.000	   1.000
  16.565	2325.000	   0.000
  16.577	2366.000	   0.000
  16.589	2317.000	   0.000
  16.602	2379.000	   0.000
  16.614	2348.000	   0.000
  16.626	2320.000	   0.000
  16.638	2284.000	   1.000
  16.650	2281.000	   0.000
  16.663	2451.000	   0.000
  16.675	2284.000	   0.000
  16.687	2357.000	   0.000
  16.699	2267.000	   0.000
  16.711	2298.000	   0.000
  16.724	2350.000	   0.000
  16.736	2331.000	   0.000
  16.748	2345.000	   1.000
  16.760	2285.000	   0.000
  16.772	2327.000	   0.000
  16.785	2200.000	   0.000
  16.797	2285.000	   0.000
  16.809	2336.000	   1.000
  16.821	2273.000	   0.000
  16.834	2266.000	   0.000
  16.846	2310.000	   0.000
  16.858	2273.000	   0.000
  16.870	2255.000	   0.000
  16.882	2321.000	   0.000
  16.895	2317.000	   0.000
  16.907	2253.000	   0.000
  16.919	2289.000	   0.000
  16.931	2325.000	   0.000
  16.943	2255.000	   0.000
  16.956	2279.000	   0.000
  16.968	2280.000	   0.000
  16.980	2222.000	   0.000
  16.992	2211.000	   0.000
  17.004	2217.000	   0.000
  17.017	2333.000	   1.000
  17.029	2190.000	   0.000
  17.041	2295.000	   0.000
  17.053	2279.000	   0.000
  17.065	2209.000	   0.000
  17.078	2164.000	   1.000
  17.090	2274.000	   0.000
  17.102	2186.000	   0.000
  17.114	2263.000	   0.000
  17.126	2252.000	   0.000
  17.139	2237.000	   1.000
  17.151	2204.000	   0.000
  17.163	2191.000	   0.000
  17.175	2216.000	   0.000
  17.188	2276.000	   0.000
  17.200	2214.000	   0.000
  17.212	2239.000	   0.000
  17.224	2234.000	   0.000
  17.236	2133.000	   1.000
  17.249	2260.000	   0.000
  17.261	2279.000	   0.000
  17.273	2168.000	   0.000
  17.285	2205.000	   0.000
  17.297	2210.000	   0.000
  17.310	2124.000	   0.000
  17.322	2214.000	   0.000
  17.334	2183.000	   0.000
  17.346	2196.000	   0.000
  17.358	2167.000	   0.000
  17.371	2138.000	   0.000
  17.383	2112.000	   0.000
  17.395	2063.000	   0.000
  17.407	2144.000	   0.000
  17.419	2148.000	   0.000
  17.432	2146.000	   0.000
  17.444	2210.000	   0.000
  17.456	2150.000	   0.000
  17.468	2145.000	   0.000
  17.480	2196.000	   0.000
  17.493	2156.000	   2.000
  17.505	2190.000	   0.000
  17.517	2188.000	   0.000
  17.529	2234.000	   0.000
  17.541	2139.000	   0.000
  17.554	2181.000	   0.000
  17.566	2169.000	   0.000
  17.578	2218.000	   0.000
  17.590	2168.000	   0.000
  17.603	2109.000	   0.000
  17.615	2132.000	   0.000
  17.627	2152.000	   0.000
  17.639	2153.000	   0.000
  17.651	2232.000	   0.000
  17.664	2125.000	   0.000
  17.676	2126.000	   0.000
  17.688	2190.000	   0.000
  17.700	2116.000	   0.000
  17.712	2067.000	   0.000
  17.725	2157.000	   0.000
  17.737	2154.000	   0.000
  17.749	2107.000	   0.000
  17.761	2215.000	   0.000
  17.773	2115.000	   0.000
  17.786	2123.000	   0.000
  17.798	2130.000	   1.000
  17.810	2086.000	   0.000
  17.822	2078.000	   0.000
  17.834	2140.000	   0.000
  17.847	2196.000	   0.000
  17.859	2090.000	   0.000
  17.871	2122.000	   0.000
  17.883	2095.000	   0.000
  17.896	2066.000	   0.000
  17.908	2121.000	   0.000
  17.920	2178.000	   0.000
  17.932	2160.000	   0.000
  17.944	2166.000	   0.000
  17.957	2090.000	   0.000
  17.969	2029.000	   1.000
  17.981	2030.000	   0.000
  17.993	2026.000	   0.000
  18.005	2127.000	   0.000
  18.018	2107.000	   0.000
  18.030	2080.000	   0.000
  18.042	2056.000	   0.000
  18.054	2037.000	   0.000
  18.066	2068.000	   0.000
  18.079	2029.000	   0.000
  18.091	1995.000	   0.000
  18.103	2060.000	   0.000
  18.115	2026.000	   0.000
  18.127	2058.000	   0.000
  18.140	2031.000	   0.000
  18.152	2054.000	   0.000
  18.164	2050.000	   0.000
  18.176	2004.000	   0.000
  18.188	2027.000	   0.000
  18.201	2059.000	   0.000
  18.213	2043.000	   0.000
  18.225	2108.000	   0.000
  18.237	1869.000	   0.000
  18.250	2099.000	   1.000
  18.262	2013.000	   0.000
  18.274	2059.000	   0.000
  18.286	2054.000	   0.000
  18.298	1990.000	   0.000
  18.311	2067.000	   1.000
  18.323	1953.000	   0.000
  18.335	2020.000	   0.000
  18.347	2038.000	   1.000
  18.359	2046.000	   1.000
  18.372	2020.000	   0.000
  18.384	1992.000	   0.000
  18.396	2018.000	   0.000
  18.408	2034.000	   0.000
  18.420	2006.000	   0.000
  18.433	2046.000	   0.000
  18.445	1953.000	   0.000
  18.457	1995.000	   0.000
  18.469	2010.000	   0.000
  18.481	2032.000	   0.000
  18.494	1989.000	   0.000
  18.506	2002.000	   0.000
  18.518	2018.000	   0.000
  18.530	1970.000	   0.000
  18.542	2053.000	   0.000
  18.555	2037.000	   0.000
  18.567	1927.000	   0.000
  18.579	2005.000	   0.000
  18.591	1935.000	   0.000
  18.604	1963.000	   0.000
  18.616	1924.000	   0.000
  18.628	1922.000	   0.000
  18.640	2017.000	   0.000
  18.652	1995.000	   0.000
  18.665	1931.000	   0.000
  18.677	1971.000	   0.000
  18.689	2054.000	   0.000
  18.701	1958.000	   0.000
  18.713	1967.000	   1.000
  18.726	1951.000	   0.000
  18.738	1939.000	   0.000
  18.750	1916.000	   0.000
  18.762	2002.000	   0.000
  18.774	1842.000	   0.000
  18.787	2021.000	   0.000
  18.799	1941.000	   0.000
  18.811	1982.000	   0.000
  18.823	1943.000	   0.000
  18.835	1964.000	   0.000
  18.848	2024.000	   0.000
  18.860	1915.000	   0.000
  18.872	2001.000	   0.000
  18.884	1914.000	   0.000
  18.896	1929.000	   0.000
  18.909	1996.000	   0.000
  18.921	1927.000	   0.000
  18.933	1875.000	   0.000
  18.945	1936.000	   0.000
  18.958	1962.000	   0.000
  18.970	1950.000	   0.000
  18.982	1910.000	   0.000
  18.994	1909.000	   0.000
  19.006	1892.000	   0.000
  19.019	1885.000	   0.000
  19.031	1935.000	   0.000
  19.043	1850.000	   0.000
  19.055	1841.000	   0.000
  19.067	1991.000	   0.000
  19.080	1940.000	   0.000
  19.092	1913.000	   0.000
  19.104	1921.000	   0.000
  19.116	1846.000	   0.000
  19.128	1978.000	   0.000
  19.141	1860.000	   0.000
  19.153	1883.000	   0.000
  19.165	1757.000	   0.000
  19.177	1791.000	   0.000
  19.189	1945.000	   0.000
  19.202	1860.000	   0.000
  19.214	1827.000	   0.000
  19.226	1976.000	   0.000
  19.238	1850.000	   0.000
  19.250	1963.000	   0.000
  19.263	1775.000	   0.000
  19.275	1842.000	   0.000
  19.287	1883.000	   0.000
  19.299	1851.000	   0.000
  19.312	1844.000	   0.000
  19.324	1889.000	   0.000
  19.336	1814.000	   0.000
  19.348	1850.000	   0.000
  19.360	1804.000	   0.000
  19.373	1917.000	   0.000
  19.385	1844.000	   0.000
  19.397	1875.000	   0.000
  19.409	1854.000	   0.000
  19.421	1878.000	   0.000
  19.434	1953.000	   0.000
  19.446	1875.000	   0.000
  19.458	1794.000	   0.000
  19.470	1883.000	   0.000
  19.482	1883.000	   0.000
  19.495	1879.000	   0.000
  19.507	1847.000	   0.000
  19.519	1747.000	   0.000
  19.531	1794.000	   0.000
  19.543	1837.000	   0.000
  19.556	1861.000	   0.000
  19.568	1835.000	   0.000
  19.580	1829.000	   0.000
  19.592	1840.000	   0.000
  19.604	1823.000	   0.000
  19.617	1851.000	   0.000
  19.629	1815.000	   0.000
  19.641	1794.000	   0.000
  19.653	1902.000	   0.000
  19.666	1829.000	   0.000
  19.678	1760.000	   1.000
  19.690	1758.000	   0.000
  19.702	1775.000	   0.000
  19.714	1814.000	   0.000
  19.727	1755.000	   0.000
  19.739	1864.000	   0.000
  19.751	1793.000	   0.000
  19.763	1868.000	   0.000
  19.775	1829.000	   0.000
  19.788	1834.000	   0.000
  19.800	1782.000	   0.000
  19.812	1801.000	   0.000
  19.824	1764.000	   0.000
  19.836	1819.000	   0.000
  19.849	1855.000	   0.000
  19.861	1706.000	   0.000
  19.873	1761.000	   0.000
  19.885	1849.000	   0.000
  19.897	1819.000	   0.000
  19.910	1744.000	   0.000
  19.922	1731.000	   0.000
  19.934	1816.000	   0.000
  19.946	1844.000	   0.000
  19.959	1720.000	   0.000
  19.971	1769.000	   0.000
  19.983	1819.000	   0.000
  19.995	1762.000	   0.000
  20.007	1814.000	   0.000
  20.020	1781.000	   0.000
  20.032	1762.000	   0.000
  20.044	1690.000	   0.000
  20.056	1703.000	   0.000
  20.068	1775.000	   0.000
  20.081	1728.000	   1.000
  20.093	1758.000	   0.000
  20.105	1770.000	   0.000
  20.117	1731.000	   0.000
  20.129	1735.000	   0.000
  20.142	1768.000	   0.000
  20.154	1754.000	   0.000
  20.166	1698.000	   0.000
  20.178	1760.000	   0.000
  20.190	1677.000	   0.000
  20.203	1791.000	   0.000
  20.215	1743.000	   0.000
  20.227	1798.000	   0.000
  20.239	1667.000	   0.000
  20.251	1741.000	   0.000
  20.264	1735.000	   0.000
  20.276	1756.000	   0.000
  20.288	1700.000	   0.000
  20.300	1747.000	   0.000
  20.312	1664.000	   0.000
  20.325	1799.000	   0.000
  20.337	1798.000	   0.000
  20.349	1805.000	   1.000
  20.361	1756.000	   0.000
  20.374	1758.000	   0.000
  20.386	1743.000	   0.000
  20.398	1681.000	   0.000
  20.410	1739.000	   0.000
  20.422	1699.000	   0.000
  20.435	1724.000	   0.000
  20.447	1626.000	   0.000
  20.459	1742.000	   0.000
  20.471	1665.000	   1.000
  20.483	1747.000	   0.000
  20.496	1695.000	   0.000
  20.508	1719.000	   0.000
  20.520	1710.000	   0.000
  20.532	1672.000	   1.000
  20.544	1669.000	   0.000
  20.557	1722.000	   0.000
  20.569	1684.000	   0.000
  20.581	1665.000	   0.000
  20.593	1655.000	   0.000
  20.605	1713.000	   1.000
  20.618	1664.000	   0.000
  20.630	1748.000	   0.000
  20.642	1685.000	   0.000
  20.654	1720.000	   0.000
  20.666	1624.000	   0.000
  20.679	1684.000	   0.000
  20.691	1633.000	   0.000
  20.703	1686.000	   0.000
  20.715	1606.000	   0.000
  20.728	1717.000	   0.000
  20.740	1649.000	   0.000
  20.752	1644.000	   0.000
  20.764	1693.000	   0.000
  20.776	1648.000	   0.000
  20.789	1765.000	   0.000
  20.801	1650.000	   0.000
  20.813	1665.000	   0.000
  20.825	1672.000	   0.000
  20.837	1709.000	   1.000
  20.850	1695.000	   0.000
  20.862	1697.000	   0.000
  20.874	1641.000	   1.000
  20.886	1717.000	   0.000
  20.898	1656.000	   0.000
  20.911	1699.000	   1.000
  20.923	1720.000	   0.000
  20.935	1625.000	   0.000
  20.947	1632.000	   0.000
  20.959	1611.000	   0.000
  20.972	1602.000	   0.000
  20.984	1639.000	   0.000
  20.996	1641.000	   0.000
  21.008	1629.000	   0.000
  21.021	1580.000	   0.000
  21.033	1633.000	   0.000
  21.045	1639.000	   0.000
  21.057	1653.000	   0.000
  21.069	1780.000	   0.000
  21.082	1619.000	   0.000
  21.094	1683.000	   0.000
  21.106	1674.000	   0.000
  21.118	1598.000	   0.000
  21.130	1682.000	   0.000
  21.143	1583.000	   0.000
  21.155	1690.000	   0.000
  21.167	1656.000	   0.000
  21.179	1675.000	   0.000
  21.191	1606.000	   0.000
  21.204	1541.000	   0.000
  21.216	1618.000	   0.000
  21.228	1685.000	   0.000
  21.240	1610.000	   0.000
  21.252	1572.000	   0.000
  21.265	1602.000	   0.000
  21.277	1653.000	   0.000
  21.289	1606.000	   0.000
  21.301	1611.000	   0.000
  21.313	1592.000	   0.000
  21.326	1638.000	   0.000
  21.338	1568.000	   0.000
  21.350	1577.000	   0.000
  21.362	1600.000	   0.000
  21.375	1686.000	   0.000
  21.387	1608.000	   0.000
  21.399	1596.000	   0.000
  21.411	1657.000	   0.000
  21.423	1587.000	   0.000
  21.436	1627.000	   0.000
  21.448	1574.000	   0.000
  21.460	1584.000	   0.000
  21.472	1604.000	   0.000
  21.484	1618.000	   0.000
  21.497	1633.000	   0.000
  21.509	1605.000	   0.000
  21.521	1559.000	   0.000
  21.533	1594.000	   0.000
  21.545	1529.000	   0.000
  21.558	1545.000	   0.000
  21.570	1620.000	   0.000
  21.582	1590.000	   0.000
  21.594	1649.000	   0.000
  21.606	1567.000	   0.000
  21.619	1593.000	   0.000
  21.631	1609.000	   0.000
  21.643	1571.000	   0.000
  21.655	1596.000	   0.000
  21.667	1573.000	   0.000
  21.680	1574.000	   0.000
  21.692	1598.000	   1.000
  21.704	1549.000	   0.000
  21.716	1585.000	   0.000
  21.729	1617.000	   0.000
  21.741	1565.000	   0.000
  21.753	1594.000	   0.000
  21.765	1568.000	   0.000
  21.777	1566.000	   0.000
  21.790	1537.000	   0.000
  21.802	1549.000	   0.000
  21.814	1604.000	   1.000
  21.826	1540.000	   0.000
  21.838	1540.000	   0.000
  21.851	1528.000	   0.000
  21.863	1521.000	   0.000
  21.875	1490.000	   0.000
  21.887	1554.000	   0.000
  21.899	1526.000	   0.000
  21.912	1581.000	   0.000
  21.924	1555.000	   0.000
  21.936	1583.000	   0.000
  21.948	1480.000	   0.000
  21.960	1535.000	   0.000
  21.973	1540.000	   0.000
  21.985	1513.000	   0.000
  21.997	1623.000	   0.000
  22.009	1605.000	   1.000
  22.021	1477.000	   0.000
  22.034	1508.000	   0.000
  22.046	1544.000	   0.000
  22.058	1506.000	   0.000
  22.070	1584.000	   0.000
  22.083	1541.000	   1.000
  22.095	1527.000	   0.000
  22.107	1575.000	   0.000
  22.119	1502.000	   0.000
  22.131	1544.000	   0.000
  22.144	1540.000	   0.000
  22.156	1484.000	   0.000
  22.168	1559.000	   0.000
  22.180	1509.000	   0.000
  22.192	1572.000	   0.000
  22.205	1595.000	   0.000
  22.217	1479.000	   0.000
  22.229	1529.000	   0.000
  22.241	1494.000	   0.000
  22.253	1507.000	   0.000
  22.266	1504.000	   0.000
  22.278	1484.000	   0.000
  22.290	1553.000	   0.000
  22.302	1523.000	   0.000
  22.314	1523.000	   0.000
  22.327	1482.000	   0.000
  22.339	1467.000	   0.000
  22.351	1463.000	   0.000
  22.363	1542.000	   0.000
  22.375	1507.000	   0.000
  22.388	1366.000	   0.000
  22.400	1509.000	   0.000
  22.412	1498.000	   0.000
  22.424	1482.000	   0.000
  22.437	1565.000	   0.000
  22.449	1437.000	   0.000
  22.461	1546.000	   0.000
  22.473	1504.000	   0.000
  22.485	1460.000	   0.000
  22.498	1489.000	   0.000
  22.510	1451.000	   0.000
  22.522	1510.000	   0.000
  22.534	1507.000	   0.000
  22.546	1507.000	   0.000
  22.559	1443.000	   0.000
  22.571	1468.000	   0.000
  22.583	1456.000	   0.000
  22.595	1457.000	   0.000
  22.607	1506.000	   0.000
  22.620	1534.000	   0.000
  22.632	1546.000	   0.000
  22.644	1456.000	   0.000
  22.656	1463.000	   0.000
  22.668	1407.000	   0.000
  22.681	1471.000	   0.000
  22.693	1524.000	   0.000
  22.705	1437.000	   0.000
  22.717	1520.000	   0.000
  22.729	1510.000	   0.000
  22.742	1486.000	   0.000
  22.754	1442.000	   0.000
  22.766	1429.000	   0.000
